DATAFLOW,POP_COMP: Population Component,REGION_TYPE: Region Type,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,602011041: Newnham - Mayfield,A: Annual,2023,10041,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,602011046: Riverside,A: Annual,2022,7502,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,602011046: Riverside,A: Annual,2023,7475,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,801051049: Acton,A: Annual,2022,2962,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,801051049: Acton,A: Annual,2023,3178,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,801071075: Conder,A: Annual,2022,5010,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,801071075: Conder,A: Annual,2023,4961,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,111031227: Mayfield - Warabrook,A: Annual,2022,15674,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,111031227: Mayfield - Warabrook,A: Annual,2023,15810,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,112021245: Casino Surrounds,A: Annual,2022,7452,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,112021245: Casino Surrounds,A: Annual,2023,7482,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,117031641: Pyrmont,A: Annual,2022,12977,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,117031641: Pyrmont,A: Annual,2023,13735,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,126021590: Putney,A: Annual,2022,4171,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,126021590: Putney,A: Annual,2023,4210,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,127011728: Leppington - Catherine Field,A: Annual,2022,14605,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,127011728: Leppington - Catherine Field,A: Annual,2023,17042,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,210011231: Strathmore,A: Annual,2022,10184,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,210011231: Strathmore,A: Annual,2023,10323,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,210041541: Sunbury - West,A: Annual,2022,11147,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,210041541: Sunbury - West,A: Annual,2023,11380,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,213041461: Burnside,A: Annual,2022,6017,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,213041461: Burnside,A: Annual,2023,6225,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,214021383: Point Nepean,A: Annual,2022,19940,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,214021383: Point Nepean,A: Annual,2023,19947,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,301031014: Brisbane Port - Lytton,A: Annual,2022,10,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,301031014: Brisbane Port - Lytton,A: Annual,2023,10,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,302021032: Stafford,A: Annual,2022,7081,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,302021032: Stafford,A: Annual,2023,7218,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,307011172: Chinchilla,A: Annual,2022,8931,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,307011172: Chinchilla,A: Annual,2023,9005,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,308031213: Norman Gardens,A: Annual,2022,10927,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,308031213: Norman Gardens,A: Annual,2023,11074,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,308051532: Callemondah,A: Annual,2022,33,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,308051532: Callemondah,A: Annual,2023,33,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,318021487: Oonoonba,A: Annual,2022,7402,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,318021487: Oonoonba,A: Annual,2023,7498,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,319011500: Millbank - Avoca,A: Annual,2022,7544,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,319011500: Millbank - Avoca,A: Annual,2023,7663,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,405031123: Port Pirie Surrounds,A: Annual,2022,3374,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,405031123: Port Pirie Surrounds,A: Annual,2023,3387,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,407021150: Grant,A: Annual,2022,6328,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,407021150: Grant,A: Annual,2023,6384,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,507041181: Melville,A: Annual,2022,18108,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,507041181: Melville,A: Annual,2023,18482,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,702051068: Victoria River,A: Annual,2022,3044,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,702051068: Victoria River,A: Annual,2023,3065,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,102021046: Budgewoi - Buff Point - Halekulani,A: Annual,2022,9876,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,102021046: Budgewoi - Buff Point - Halekulani,A: Annual,2023,9912,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,106011107: Branxton - Greta - Pokolbin,A: Annual,2022,13521,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,106011107: Branxton - Greta - Pokolbin,A: Annual,2023,14366,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,107031143: Warilla,A: Annual,2022,20347,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,107031143: Warilla,A: Annual,2023,20425,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,115041623: Box Hill - Nelson,A: Annual,2022,14532,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,115041623: Box Hill - Nelson,A: Annual,2023,18386,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,123021705: Ingleburn,A: Annual,2022,16774,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,123021705: Ingleburn,A: Annual,2023,17088,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,124031460: Glenmore Park - Regentville,A: Annual,2022,20962,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,124031460: Glenmore Park - Regentville,A: Annual,2023,21082,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,205011077: Mount Baw Baw Region,A: Annual,2022,6634,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,205011077: Mount Baw Baw Region,A: Annual,2023,6689,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,206071145: Clifton Hill - Alphington,A: Annual,2022,10280,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,206071145: Clifton Hill - Alphington,A: Annual,2023,10973,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,212031308: Pearcedale - Tooradin,A: Annual,2022,8104,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,212031308: Pearcedale - Tooradin,A: Annual,2023,8142,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,212051567: Clayton (North) - Notting Hill,A: Annual,2022,10735,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,212051567: Clayton (North) - Notting Hill,A: Annual,2023,12753,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,305041132: Ashgrove,A: Annual,2022,14104,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,305041132: Ashgrove,A: Annual,2023,14600,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,309021233: Elanora,A: Annual,2022,12782,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,309021233: Elanora,A: Annual,2023,12985,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,310021282: Rosewood,A: Annual,2022,15067,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,310021282: Rosewood,A: Annual,2023,15470,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,401061020: Nailsworth - Broadview,A: Annual,2022,6534,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,401061020: Nailsworth - Broadview,A: Annual,2023,6532,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,402031036: Enfield - Blair Athol,A: Annual,2022,26608,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,402031036: Enfield - Blair Athol,A: Annual,2023,27221,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,504031067: Stratton - Jane Brook,A: Annual,2022,7311,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,504031067: Stratton - Jane Brook,A: Annual,2023,7484,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,505021096: Wembley Downs - Churchlands - Woodlands,A: Annual,2022,15655,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,505021096: Wembley Downs - Churchlands - Woodlands,A: Annual,2023,16099,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,603021070: Cygnet,A: Annual,2022,4998,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,603021070: Cygnet,A: Annual,2023,5060,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,801091106: Mawson,A: Annual,2022,3397,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,801091106: Mawson,A: Annual,2023,3415,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,112011238: Bangalow,A: Annual,2022,7126,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,112011238: Bangalow,A: Annual,2023,7251,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,118021565: Kingsford,A: Annual,2022,14162,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,118021565: Kingsford,A: Annual,2023,15613,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,119021663: Kingsgrove - North,A: Annual,2022,6229,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,119021663: Kingsgrove - North,A: Annual,2023,6365,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,127021511: Cabramatta - Lansvale,A: Annual,2022,23678,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,127021511: Cabramatta - Lansvale,A: Annual,2023,24101,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,202011022: Kangaroo Flat - Golden Square,A: Annual,2022,21201,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,202011022: Kangaroo Flat - Golden Square,A: Annual,2023,21258,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,203021039: Geelong,A: Annual,2022,13543,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,203021039: Geelong,A: Annual,2023,13649,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,209021526: Reservoir - South West,A: Annual,2022,14262,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,209021526: Reservoir - South West,A: Annual,2023,14728,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,303031061: Macgregor (Qld),A: Annual,2022,6169,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,303031061: Macgregor (Qld),A: Annual,2023,6451,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,318021474: Douglas,A: Annual,2022,8063,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,318021474: Douglas,A: Annual,2023,8217,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,318021482: Kirwan - West,A: Annual,2022,15083,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,318021482: Kirwan - West,A: Annual,2023,15147,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,503011032: Cottesloe,A: Annual,2022,8095,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,503011032: Cottesloe,A: Annual,2023,8460,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,504011048: Noranda,A: Annual,2022,8299,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,504011048: Noranda,A: Annual,2023,8373,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,509031246: Brookton,A: Annual,2022,3593,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,509031246: Brookton,A: Annual,2023,3613,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,701021029: Wanguri,A: Annual,2022,1926,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,701021029: Wanguri,A: Annual,2023,1899,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,103031074: Mudgee Surrounds - West,A: Annual,2022,11165,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,103031074: Mudgee Surrounds - West,A: Annual,2023,11305,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,114021289: Southern Highlands,A: Annual,2022,7204,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,114021289: Southern Highlands,A: Annual,2023,7274,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,121021579: Wahroonga (West) - Waitara,A: Annual,2022,12006,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,121021579: Wahroonga (West) - Waitara,A: Annual,2023,12324,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,122031694: Dee Why (South) - North Curl Curl,A: Annual,2022,9106,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,122031694: Dee Why (South) - North Curl Curl,A: Annual,2023,9364,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,203021047: North Geelong - Bell Park,A: Annual,2022,15721,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,203021047: North Geelong - Bell Park,A: Annual,2023,15718,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,211011254: Knoxfield - Scoresby,A: Annual,2022,16708,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,211011254: Knoxfield - Scoresby,A: Annual,2023,17027,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,211031451: Croydon - West,A: Annual,2022,14207,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,211031451: Croydon - West,A: Annual,2023,14605,PSNS: Persons,,
ABS:ERP_COMP_SA_ASGS2021(1.0.0),10: Estimated Resident Population,SA2: Statistical Area Level 2,213041574: Fraser Rise - Plumpton,A: Annual,2022,12991,PSNS: Persons,,
