OBJECTID,Statistical Areas Level 2 2021 code,Statistical Areas Level 2 2021 name,Area in square kilometres,Uniform Resource Identifier,Personal income: Employee income earners (no.) (Data year: 2020),Personal income: Employee income earners: Median age (years) (Data year: 2020),Personal income: Total employee income ($m) (Data year: 2020),Personal income: Median employee income ($) (Data year: 2020),Personal income: Mean employee income ($) (Data year: 2020),Personal income: Employee income as main source of income (%) (Data year: 2020),Personal income: Own unincorporated business income earners (no.) (Data year: 2020),Personal income: Own unincorporated business income earners: Median age (years) (Data year: 2020),Personal income: Total own unincorporated business income ($m) (Data year: 2020),Personal income: Median own unincorporated business income ($) (Data year: 2020),Personal income: Mean own unincorporated business income ($) (Data year: 2020),Personal income: Own unincorporated business income as main source of income (%) (Data year: 2020),Personal income: Investment income earners (no.) (Data year: 2020),Personal income: Investment income earners: Median age (years) (Data year: 2020),Personal income: Total investment income ($m) (Data year: 2020),Personal income: Median investment income ($) (Data year: 2020),Personal income: Mean investment income ($) (Data year: 2020),Personal income: Investment income as main source of income (%) (Data year: 2020),Personal income: Superannuation and annuity income earners (no.) (Data year: 2020),Personal income: Superannuation and annuity income earners: Median age (years) (Data year: 2020),Personal income: Total superannuation and annuity income ($m) (Data year: 2020),Personal income: Median superannuation and annuity income ($) (Data year: 2020),Personal income: Mean superannuation and annuity income ($) (Data year: 2020),Personal income: Superannuation and annuity income as main source of income (%) (Data year: 2020),Personal income: Total income earners (excl. Government pensions and allowances)(no.) (Data year: 2020),Personal income: Total income earners (excl. Government pensions and allowances): Median age (years) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances) ($m) (Data year: 2020),Personal income: Median total income (excl. Government pensions and allowances) ($) (Data year: 2020),Personal income: Mean total income (excl. Government pensions and allowances) ($) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p80/P20 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p80/P50 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p20/P50 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p10/P50 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Gini coefficient (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Income share of top 1% of earners (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Income share of top 5% of earners (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Income share of top 10% of earners (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Lowest Quartile (%) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Second Quartile (%) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Third Quartile (%) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Highest Quartile (%) (Data year: 2020),Government pensions and allowances: Age pension (no.) (Data year: 2023),Government pensions and allowances: Carer payment (no.) (Data year: 2023),Government pensions and allowances: Carer allowance (no.) (Data year: 2023),Government pensions and allowances: Disability support pension (no.) (Data year: 2023),Government pensions and allowances: Jobseeker payment (no.) (Data year: 2023),Government pensions and allowances: Newstart allowance (no.) (Data year: 2019),Government pensions and allowances: Parenting payment: Single (no.) (Data year: 2023),Government pensions and allowances: Parenting payment: Partnered (no.) (Data year: 2023),Government pensions and allowances: Youth allowance (full time students/apprentices) (no.) (Data year: 2023),Government pensions and allowances: Youth allowance (other) (no.) (Data year: 2023),Government pensions and allowances: Family tax benefit A (no.) (Data year: 2023),Government pensions and allowances: Family tax benefit B (no.) (Data year: 2023),Government pensions and allowances: Commonwealth rent assistance (no.) (Data year: 2023),Total personal income: Persons earning $1-$499 per week (%) (Data year: 2021),Total personal income: Persons earning $500-$999 per week (%) (Data year: 2021),Total personal income: Persons earning $1000-$1999 per week (%) (Data year: 2021),Total personal income: Persons earning $2000-$2999 per week (%) (Data year: 2021),Total personal income: Persons earning $3000 or more per week (%) (Data year: 2021),Total personal income: Persons earning nil income (%) (Data year: 2021),Total personal income: Persons with a negative income (%) (Data year: 2021),Total personal income: Income inadequately described/not stated (%) (Data year: 2021),Median equivalised total household income (weekly) ($) (Data year: 2021),Equivalised total household income: $1-$499 per week (%) (Data year: 2021),Equivalised total household income: $500-$999 per week (%) (Data year: 2021),Equivalised total household income: $1000-$1999 per week (%) (Data year: 2021),Equivalised total household income: $2000-$2999 per week (%) (Data year: 2021),Equivalised total household income: $3000 or more per week (%) (Data year: 2021),Equivalised total household income: Nil income (%) (Data year: 2021),Equivalised total household income: Partial income stated (%) (Data year: 2021),Equivalised total household income: All incomes not stated (%) (Data year: 2021),globalid,Shape__Area,Shape__Length
2197,602011038,Launceston,5.2803,https://linked.data.gov.au/dataset/asgsed3/SA2/602011038,3152,39,194.9,48327,61845,72,587,49,17.7,9932,30093,7.3,2605,48,46.8,385,17962,17.1,154,63,5.3,26999,34659,2.9,3539,45,255.6,51683,72238,5.51,2,0.36,0.16,0.51,9,24.3,36.3,25.5,24.9,22.5,27.1,443,28,53,213,278,280,43,9,53,43,188,153,358,20.3,23.9,27.6,7.1,7,6.1,0.6,6.8,1132,14.1,25.7,35.6,9.4,8,1.2,4.4,1.4,24e1c47c-0ac2-4cfd-8834-0ddbd0dcb785,0.000568856615700497,0.146904436657226
2198,602011039,Legana,33.697,https://linked.data.gov.au/dataset/asgsed3/SA2/602011039,2472,39,137.9,49527,55790,79.1,323,52,8.4,13551,25991,6.6,1761,48,9.7,168,5528,10.8,97,66,2.3,20037,23405,2.5,2641,45,155.5,50999,58883,4.48,1.78,0.4,0.16,0.427,5.9,17.3,27.8,24.4,27.1,27.4,21.2,702,41,112,112,91,87,31,10,15,5,281,192,142,27.6,23.7,28.2,6.4,2.3,6.6,0.3,5.1,997,17.5,28.4,38.4,6.7,1.6,1.2,4.7,1.3,744a34dd-9f82-4ded-89d8-b4b233db9ee9,0.00362675389897049,0.391017076569473
2199,602011040,Mowbray,9.2817,https://linked.data.gov.au/dataset/asgsed3/SA2/602011040,1987,33,78.3,34999,39395,87.4,205,35,2,5673,9961,4.5,1031,36,2.6,40,2484,5.8,56,57,1.3,13037,22883,1.9,1987,34,81.2,36286,40877,5.35,1.74,0.33,0.12,0.426,4.6,15.9,26.6,35.1,33.2,24.1,7.6,417,87,132,257,292,312,67,32,37,37,332,272,472,32.8,32.4,18.4,1.4,0.7,7.1,0.6,6.5,714,25.8,39.2,23.2,1.6,0.6,1.5,6,2.2,ec2bf616-7512-43a5-8e83-a88b4a90c5f1,0.000999451388906891,0.174680867755765
2200,602011041,Newnham - Mayfield,23.5924,https://linked.data.gov.au/dataset/asgsed3/SA2/602011041,4373,35,193.2,41238,44191,86.6,446,40,4.9,6522,10984,4.6,2390,40,4.7,46,1960,6.2,161,58,3.4,12222,21151,2.1,4525,37,200.6,40841,44330,4.58,1.67,0.37,0.14,0.419,4.3,15.1,25.8,31.9,31.8,26.8,9.6,1092,292,435,632,695,668,225,82,132,85,942,762,1115,33.8,29.2,19.7,2,0.7,6.5,0.8,7.2,712,27.1,36.2,24.6,2.5,0.8,1.6,4.6,2.4,01f67344-ee39-4686-88c0-216ba1881deb,0.00253961339922171,0.306688847166081
2201,602011042,Newstead,3.6874,https://linked.data.gov.au/dataset/asgsed3/SA2/602011042,2585,42,167.7,52183,64885,73.8,422,48,14.2,8524,33597,5.8,2146,49,29.1,296,13544,16.2,142,69,4.9,26423,34647,3.5,3000,46,212.6,53213,70880,4.92,1.88,0.38,0.15,0.49,10.1,24.3,35.2,24.3,25,24.6,26.1,738,48,108,258,128,132,38,7,38,12,248,178,458,23.5,25.7,25.2,7.5,4.8,6.1,0.7,6.7,987,15.7,30.2,32.8,8.3,4.9,1.6,5.2,1.5,e5ff7ec3-4166-46fa-ab68-4ca6767025e8,0.000397321970922349,0.126242430009207
2202,602011043,Norwood (Tas.),3.9851,https://linked.data.gov.au/dataset/asgsed3/SA2/602011043,1908,42,112.3,52847,58871,73.2,248,50,5.7,8751,22891,5.5,1588,51,20.7,271,13018,17.1,123,69,3.5,22701,28571,3.7,2246,47,137.2,50140,61103,4.47,1.81,0.4,0.17,0.441,7.7,19.5,29.7,24.2,27.5,26.5,21.8,735,35,95,92,75,77,22,13,18,18,175,125,175,29.6,25.1,25.7,5.8,2.8,6.6,0.6,3.8,948,19.1,29.6,36,6.3,2.8,1.4,3.9,1.1,1bf10793-f829-4c49-b9a0-3bb080a7a0d7,0.000429485869517521,0.131437744970827
2203,602011044,Prospect Vale - Blackstone,17.7443,https://linked.data.gov.au/dataset/asgsed3/SA2/602011044,3485,43,203.8,52493,58485,80.9,438,49,11.4,11545,25994,5.9,2611,49,17.1,159,6560,10.3,148,61,4.5,22887,30431,2.3,3915,46,233.8,51203,59711,4.04,1.72,0.43,0.19,0.415,6,17.5,27.8,22.7,28.5,28.7,20,1198,80,190,258,178,143,58,8,30,12,338,258,410,28,26,26.9,5.9,2.4,5.6,0.4,4.6,908,20.9,30.4,33.3,7.2,2.2,1,4.2,1.3,d8dfd91e-53be-4efc-9214-7b5e2a0c81cd,0.00191271769517698,0.24841632323737
2204,602011045,Ravenswood,10.0147,https://linked.data.gov.au/dataset/asgsed3/SA2/602011045,1426,40,58.8,40679,41241,87.6,117,49,1.8,7740,15503,4.7,592,48,0.8,51,1281,4.8,63,52,1,9015,16642,2.4,1457,42,60.6,40280,41588,4.21,1.56,0.37,0.16,0.373,3.2,13,22.9,29.7,37.7,27.4,5.1,478,182,252,402,428,394,148,38,18,48,532,468,738,38.4,29.1,14.8,0.7,0.6,6.1,1.5,8.7,567,37.3,35.6,15.7,1,0.3,1.5,4.6,4.3,19cd0f9c-7146-47dc-8072-1c7e134a2265,0.00107858722640231,0.168383723821519
2205,602011046,Riverside,48.3143,https://linked.data.gov.au/dataset/asgsed3/SA2/602011046,3645,40,217.4,52317,59636,76.1,539,47,14.7,12299,27314,6.2,2908,48,34,177,11699,13.9,189,65,4.8,22030,25660,3.1,4197,44,265.9,50917,63365,4.71,1.81,0.38,0.17,0.458,9.2,21.2,31.5,24.2,27.1,26.4,22.3,922,68,152,182,172,167,62,17,22,22,418,312,332,25.4,25.3,27.4,6.6,3.2,6.8,0.6,4.9,961,16.2,32,33.1,8.6,3,1.4,4.6,1,1a8c48b0-09eb-4875-9fbd-da54d03b8041,0.00520374039979288,0.515621486879422
2206,602011047,South Launceston,2.7762,https://linked.data.gov.au/dataset/asgsed3/SA2/602011047,2433,37,136.8,50229,56238,83.2,346,43,7.6,9052,22043,6.4,1550,42,10.2,107,6600,8.2,67,63,2.4,25390,35111,2,2584,39,149.6,50330,57910,3.82,1.7,0.45,0.2,0.404,6.2,17.3,27.2,22.1,30.3,28.7,18.9,577,41,87,191,197,239,47,13,31,27,261,211,431,25.4,27.3,27.5,5.1,2.3,5,0.4,6.9,940,18.1,30.9,33.7,7.1,2.8,1.3,4.8,1.4,661f77da-41aa-4201-9af0-1cc1fab9f659,0.000299165787964739,0.0905520341151963
2207,602011048,Summerhill - Prospect,8.8067,https://linked.data.gov.au/dataset/asgsed3/SA2/602011048,2519,39,137.1,51170,54429,83.6,290,45,7.3,12985,25195,6.1,1679,45,6,94,3568,8.1,82,61,2.3,19219,28502,2,2734,42,149.5,50188,54679,3.68,1.62,0.44,0.2,0.379,4.4,14.7,24.6,22.3,30.1,31.3,16.3,698,66,148,236,186,148,58,12,13,18,356,248,386,27.1,27.6,28.7,3.9,1.4,5.9,0.4,5.1,886,19.2,32.8,34.4,5.2,1,1.1,4.8,2,5e28c7d9-f9cf-42a5-ac5f-787acbdc2223,0.000949410331486433,0.217992459110884
2208,602011049,Trevallyn,9.7181,https://linked.data.gov.au/dataset/asgsed3/SA2/602011049,2710,41,169.7,54963,62611,78.3,419,45,10.9,7582,25984,5.9,2096,47,17,196,8113,12,125,65,3.7,25790,29246,3,3035,44,196.9,53845,64866,4.44,1.8,0.41,0.17,0.434,6,18.4,29,22.7,26,25.7,25.7,447,37,84,117,107,112,34,8,27,20,234,177,207,22.3,25.5,29.8,8,3.8,6.8,0.2,3.2,1051,13.8,30,36.9,8.4,4,0.7,5.5,1.1,1ebfa6e8-b642-453c-8e98-ceaf1f2ebbe1,0.00104705547164485,0.17237663411054
2209,602011050,Waverley - St Leonards,55.1274,https://linked.data.gov.au/dataset/asgsed3/SA2/602011050,1854,39,96.6,49119,52126,84.3,205,47,4.9,14430,23998,5.9,1051,45,5.8,109,5480,7.1,64,59,1.6,15667,25427,2.2,1958,41,106.2,49891,54247,3.28,1.57,0.48,0.21,0.376,5.7,15.8,25.3,21,32.5,32.9,13.7,411,82,152,202,221,218,61,31,11,22,372,282,322,30.2,27.8,25.6,2.8,1.1,6,0.7,5.5,824,22.4,32.7,33.3,3.7,0.6,1.2,3.9,1.7,1c5f23cd-ebf5-4f06-932e-694ea2823408,0.00594075244407577,0.51490633817534
2210,602011051,West Launceston,3.9642,https://linked.data.gov.au/dataset/asgsed3/SA2/602011051,2326,41,136.5,51612,58702,78,361,48,8.5,11073,23542,7.3,1792,49,12.6,196,7030,11.2,119,63,3.2,24136,27187,3.1,2598,45,156.7,50764,60305,4.55,1.79,0.39,0.16,0.434,6.5,17.9,28.4,24.4,27,26.8,21.9,478,31,81,111,138,147,31,13,21,17,201,161,191,25.9,25.6,28.9,6.5,3.4,5.9,0.4,3.4,1017,16.4,29.1,36.3,8.2,3.2,0.7,5.1,0.7,130a0381-68b6-41a7-85b2-fd3f1fac24c7,0.000427200226567948,0.137981410718818
2211,602011052,Youngtown - Relbia,14.9319,https://linked.data.gov.au/dataset/asgsed3/SA2/602011052,2466,41,141.3,52524,57287,79.3,283,51,8,9772,28267,4.5,1873,49,18.3,179,9794,13.1,118,65,3.4,18886,28481,2.7,2802,45,168.2,50890,60030,4.14,1.7,0.41,0.16,0.435,7.2,19.7,29.9,23.9,27.7,29.3,19.1,787,61,151,157,137,132,51,15,15,15,261,201,201,28,27,27.2,5.1,3.2,5.2,0.4,3.7,934,17.3,32.7,33.5,6.1,3.3,1.6,3.7,2,21da497f-441a-4868-9359-408d1ef17565,0.00160988707239085,0.23422833686698
2212,602021053,Beauty Point - Beaconsfield,259.1745,https://linked.data.gov.au/dataset/asgsed3/SA2/602021053,1634,47,81.1,44009,49638,74,341,56,6.1,3467,17802,8.6,1185,56,5.8,153,4911,12.7,107,61,2.6,19379,24585,3.5,1938,52,92.3,38821,47626,5.94,1.88,0.32,0.1,0.478,6.9,19,30.4,33.6,28.3,24.3,13.8,822,112,172,312,262,225,42,19,17,22,272,202,302,38.9,24.5,16.9,2.8,1.6,6.2,1.2,8.4,631,32.4,32.8,20.1,3.2,1.4,1.6,5.9,3,fb9e3961-ba8c-4cbc-8797-6140bbbd7feb,0.0278146428627224,1.56983638722504
2213,602021054,Deloraine,2521.1544,https://linked.data.gov.au/dataset/asgsed3/SA2/602021054,2671,40,128.4,42608,48070,70.3,854,54,16.6,8624,19425,13.4,2078,51,16.3,215,7837,12.8,123,60,4.6,22388,37600,2.3,3249,47,161.3,40800,49643,5.27,1.9,0.36,0.12,0.477,7.4,19.7,30.9,32.3,29.5,23.4,14.8,1014,140,214,320,244,243,70,15,12,22,350,254,360,33.8,26.8,19.5,3.1,2,6.4,0.9,7.6,711,27.8,33.5,23,4,1.8,1.3,5.6,2.7,1c6ac42d-bcc3-458d-b293-f3294ce90708,0.272506127154884,3.58479077814551
2214,602021055,Grindelwald - Lanena,344.8496,https://linked.data.gov.au/dataset/asgsed3/SA2/602021055,2820,46,158.4,49769,56177,70.9,657,54,8.4,5833,12751,9.1,2327,53,19.7,216,8448,15.2,168,62,5,25089,29854,3.2,3438,50,185.8,45133,54035,5.66,1.86,0.33,0.11,0.468,6.4,18.8,29.9,29.9,26.1,25.7,18.3,977,101,191,207,201,198,31,12,27,12,297,197,201,30.6,24.6,23.9,4.9,1.9,6.7,0.6,6.7,861,21.4,31.6,31,5.2,2,1.3,5.9,1.7,6c4190c7-7ee9-46e3-992e-4b48fc44222c,0.0370879130255162,1.3609303012771
2215,602021056,Hadspen - Carrick,174.702,https://linked.data.gov.au/dataset/asgsed3/SA2/602021056,1859,41,104.5,52271,56207,81.2,280,52,5.4,13930,19320,7.4,1326,47,7.3,158,5522,9,56,60,1.3,18244,23865,1.7,2071,44,115.3,50741,55667,3.78,1.67,0.44,0.21,0.383,4.2,14.6,24.6,22.1,29.5,30.1,18.3,410,40,100,100,105,86,30,7,13,7,235,165,160,25.4,27.7,30.3,4.5,1.8,5.4,0.3,4.7,961,17.3,30.5,36.9,5.5,1.6,0.5,6.5,1.8,ce925632-81d7-4299-a5dd-fb5a258e961f,0.0188417226559068,0.895054331851815
2216,602021057,Westbury,679.0802,https://linked.data.gov.au/dataset/asgsed3/SA2/602021057,1955,42,99.4,47475,50832,72.9,548,54,10.9,7790,19953,11.4,1473,51,10.4,161,7032,12.7,80,59,1.8,20307,22040,2.2,2322,48,118.5,45451,51040,4.7,1.74,0.37,0.1,0.449,6,17.8,28.6,28,30.2,27.1,14.7,703,86,146,183,173,141,46,18,6,6,323,233,273,32.2,27,22.4,3.6,1.4,6.9,0.6,5.8,771,24.2,34.1,29.3,3.3,1.2,1.6,4.9,1.7,0f98739b-346b-4f6f-bb40-4ceee1fea2f9,0.0733017931856921,1.99129732274789
2217,602031058,Dilston - Lilydale,1274.0719,https://linked.data.gov.au/dataset/asgsed3/SA2/602031058,2118,45,126.4,53926,59658,74.2,568,54,7.6,3884,13369,9.7,1642,52,12.5,217,7631,12.5,103,60,2.7,20448,26000,2.7,2545,49,145.4,48942,57138,4.71,1.79,0.38,0.13,0.447,6.6,18.3,28.7,26,27,27,20,442,57,97,172,137,150,27,8,8,16,237,167,102,27.2,22.3,26.5,6,2.6,7.3,0.7,7.7,962,17.7,29.4,34.1,7,2.9,0.8,6.1,1.6,b07b04b5-fdd5-44c3-a92a-e85608820e3d,0.137109671893086,3.01436066827022
2218,602031059,George Town,747.1679,https://linked.data.gov.au/dataset/asgsed3/SA2/602031059,2913,44,155.5,46728,53378,79,409,53,6.2,5680,15128,6.2,1842,53,8.9,143,4846,10.5,152,57,4.1,17572,27221,3.5,3184,48,168.6,45074,52955,5.06,1.84,0.36,0.13,0.447,6,17.6,28.4,28.9,28.5,25.1,17.6,1260,214,364,524,494,468,124,40,22,40,564,460,584,36.6,24.7,17.8,3.6,1.2,7.2,0.8,8,640,31.1,32,22.3,3.9,1.3,2,4.8,2.7,32741c39-7ac5-4da9-83b2-d56ff4e866bc,0.0800988521696127,2.18454099211759
2219,602031060,Longford,222.5429,https://linked.data.gov.au/dataset/asgsed3/SA2/602031060,2003,42,104.5,49103,52153,75.8,361,53,8.2,10588,22826,7.9,1416,52,11.8,164,8367,13.4,86,60,2.1,22628,24700,2.5,2275,47,122,47945,53645,4.05,1.62,0.4,0.16,0.43,6.6,18.3,28.6,24.7,30.1,30.7,14.5,757,77,148,187,158,156,67,13,13,13,307,238,317,30.2,27.5,24.4,2.8,1.7,5,0.7,7.7,804,23.7,33.1,29.6,4.5,1.8,1,4,2.5,67677457-6a5a-4acf-9183-ae67f792fef3,0.0240381030084791,1.18212151982713
2220,602031061,Northern Midlands,4763.6291,https://linked.data.gov.au/dataset/asgsed3/SA2/602031061,1828,39,80.5,39735,44051,73,425,54,12.3,9575,28994,11.4,1168,50,15.4,204,13220,12.1,79,58,2,18821,25321,2.6,1975,46,104.2,43688,52742,4.91,1.72,0.35,0.12,0.493,9.7,22.9,33.7,30,29.7,26.6,13.7,552,93,143,203,162,168,42,19,5,10,242,182,183,32.4,26.2,21.1,3,1.6,5.8,0.9,9.2,726,27.2,32.3,25.2,3.1,1.8,1.4,6.7,2.3,96db1b65-8f6c-4aa1-98ea-77be07e5210d,0.516548625503674,5.29403638872535
2221,602031062,Perth - Evandale,226.7698,https://linked.data.gov.au/dataset/asgsed3/SA2/602031062,2705,43,155.2,52600,57377,79,437,52,7.1,7583,16252,6.8,2009,50,18.1,158,9028,10.9,116,62,3.8,23715,32979,2.7,3079,47,182,51330,59094,3.96,1.67,0.42,0.17,0.428,7.7,18.9,28.9,22.5,28.6,30.2,18.7,798,88,158,208,168,154,48,10,17,10,318,238,298,26.8,27.5,27.5,4.8,1.9,6.1,0.6,4.7,913,18.8,31.4,33.7,5.7,2,1.2,5.3,1.7,fe6a220a-1972-4313-bc02-54060a8b6787,0.0244816668077874,1.14334904065857
2222,602031064,St Helens - Scamander,3299.1468,https://linked.data.gov.au/dataset/asgsed3/SA2/602031064,2325,46,101.8,35644,43770,63.5,778,54,11.8,9195,15124,15.1,1913,56,12,193,6278,15.5,180,60,6,24594,33467,4.7,3052,51,129.5,32582,42444,6.7,2.05,0.31,0.08,0.51,6.7,20.3,32.7,40.1,30.9,16.6,12.5,1391,211,328,511,508,488,71,28,21,21,458,351,431,42,25.2,14.3,2.7,1.5,5.3,0.9,8.1,587,35,33.7,16.8,2.6,1.3,2.5,6,2.2,9069c5c7-2d06-4846-a64f-d2562c6edf43,0.355333857713504,6.16240096160209
2223,602031099,Flinders and Cape Barren Islands,1996.6244,https://linked.data.gov.au/dataset/asgsed3/SA2/602031099,418,48,19.8,40791,47413,61.2,215,59,5.1,5992,23946,20.2,357,57,3.2,422,9072,15.2,22,69,0.5,19533,24586,2.4,539,55,27.9,43899,51703,6.11,1.81,0.3,0.1,0.516,6.2,20.1,31.8,31.4,26.7,25,16.9,175,8,20,35,51,46,8,7,7,7,45,31,61,30.2,25.7,23.2,4.6,3.1,4,0.9,8.1,780,25.5,30.3,25.2,5.8,1.2,2.6,4.8,4.8,0475329a-9519-48a0-a628-c13cf10fe373,0.210942336404969,9.90124668927163
2224,602031100,Scottsdale - Bridport,3205.7138,https://linked.data.gov.au/dataset/asgsed3/SA2/602031100,3055,42,138.9,41174,45469,71.7,871,54,16.7,9704,19202,12,2337,53,17.2,182,7378,13.2,130,58,3.7,15569,28834,2.3,3660,48,174,40347,47549,5.39,1.85,0.34,0.11,0.467,6.6,18.3,29.2,31.4,30.8,24.7,13.2,1135,140,235,370,360,323,75,23,12,35,435,340,375,33.9,26.2,20.2,2.6,1.6,5.8,1,9,691,29,32.4,23.9,2.9,1.7,1.6,5.2,3,a193231c-9a0e-4b5f-b124-ebdaa2c3efba,0.34341888690642,4.84714768701907
2225,603011065,Central Highlands,7185.4625,https://linked.data.gov.au/dataset/asgsed3/SA2/603011065,985,42,48,44024,48717,69.4,294,57,6.1,11481,20906,13.4,696,54,6.5,192,9292,12.6,67,59,2.2,12034,32335,3.7,1196,48,60.6,42036,50672,6.08,1.83,0.3,0.07,0.552,7.7,23.4,35.2,31.5,29.5,24.2,14.7,357,58,88,178,128,97,38,,,11,168,127,98,33.3,23.7,19.6,2.3,2.7,6,1.5,10.9,684,30.1,29.8,22.7,3.8,2.9,2,5.4,2.9,ff0eab32-aeb4-44fc-8a3b-a3d4949990c8,0.783219454083792,6.28033135498129
2226,603011066,Derwent Valley,1289.9537,https://linked.data.gov.au/dataset/asgsed3/SA2/603011066,1635,44,85.7,49499,52409,82.6,281,51,4.3,4489,15217,7.7,965,50,3.5,146,3589,6.3,79,59,2.3,21322,28623,3.1,1758,46,92.9,49285,52861,4.32,1.68,0.39,0.17,0.402,4.8,14.9,24.8,25.1,29,29.2,16.6,363,85,145,215,163,118,35,,12,17,223,165,105,30.2,24.6,25,3.2,0.8,6.8,1.2,8.2,835,23.6,29.8,32.2,3.4,1.1,0.8,7,2,4fc25462-92e2-42ac-8c01-de19122701f3,0.141891338832465,2.82328739672747
2227,603011067,Southern Midlands,2600.2609,https://linked.data.gov.au/dataset/asgsed3/SA2/603011067,3066,42,160.2,48819,52237,77.2,763,54,10.5,6330,13699,10.5,1932,50,16.2,158,8367,8.9,156,59,3.8,15047,24600,3,3513,46,184.1,47243,52404,4.25,1.67,0.39,0.14,0.444,7,18.6,28.8,26.3,30.4,28.8,14.5,791,151,281,431,281,220,106,17,13,26,481,346,286,30.2,24.3,24.5,3.2,1.8,6.5,1,8.7,821,23.8,29.7,29.5,4.5,2.1,1.4,6.4,2.3,258c727c-f3a5-4e54-ba63-40a8bc62cd47,0.284502352094478,3.59069756561161
2229,603021069,Bruny Island - Kettering,443.4641,https://linked.data.gov.au/dataset/asgsed3/SA2/603021069,1383,47,77.2,45716,55809,58.2,512,54,10.1,10517,19767,14,1407,56,12.9,390,9143,21.3,128,66,4.9,30003,38119,5.1,1962,53,104,38749,53030,7.03,2.08,0.3,0.09,0.534,11,24.9,36.3,36,27.2,20.3,16.5,563,53,103,133,103,87,16,,10,,183,123,103,30.4,24.7,23.1,4.5,2.7,6,0.8,7.6,845,21.2,31.8,28.3,6,2.9,1.7,7.2,1.5,e533e25d-3d0c-4fc2-99ae-31afcf365106,0.0491939304370135,4.56737309834034
2230,603021070,Cygnet,239.4535,https://linked.data.gov.au/dataset/asgsed3/SA2/603021070,2058,42,93.7,36735,45546,65.5,627,51,8.7,7573,13881,13.8,1615,53,13.8,172,8564,15.4,115,60,3.5,27155,30125,3.5,2502,48,141.5,36975,56554,6.64,2.01,0.3,0.1,0.6,25.1,35.9,45.2,35.9,28.6,21.6,13.9,734,94,164,292,282,238,42,21,14,14,364,272,224,34.8,24.7,19.5,3.5,1.9,7.3,1,7.3,690,26.9,35,22.7,4.3,1.9,2.1,5.5,1.4,41a03b6c-ab70-4e81-91c8-b01966d71908,0.0265057198348586,1.45007446534477
2231,603021071,Geeveston - Dover,827.8139,https://linked.data.gov.au/dataset/asgsed3/SA2/603021071,1674,44,82.9,44910,49545,69.5,397,56,6.4,8835,16111,12.1,1198,53,7.5,183,6226,13.9,103,59,3.1,25009,30570,3.1,2034,49,96.6,39515,47503,6.21,1.86,0.3,0.08,0.497,8,20.5,31.4,35,26.7,25.2,13.1,673,93,146,283,246,186,56,18,10,6,296,226,226,35,24,20.3,2.6,1.7,7.3,0.8,8.4,696,29.7,33.9,21.9,4.1,1.9,1.5,5,2.4,d5dd5995-3efd-49fa-9e78-f7662cc94c3d,0.0918295703977492,3.80540939564749
2232,603021072,Huonville - Franklin,681.95,https://linked.data.gov.au/dataset/asgsed3/SA2/603021072,4504,40,238.6,49097,52981,75.7,1008,51,17.1,9628,16962,10.6,3219,48,17.6,109,5464,10,232,59,7.2,22730,31015,2.9,5143,45,272.4,47067,52973,4.71,1.7,0.36,0.14,0.447,6.6,18.3,28.8,28.1,27.5,28.8,15.6,1120,148,308,440,380,326,100,30,28,48,700,490,440,28.5,25.1,25,4.3,1.8,7,0.7,7.6,871,20.3,32,31.4,5.1,1.8,1.2,6.3,2.1,6fe7ecd3-9147-4fd2-b898-d9a3a7ee4353,0.0752689873756935,2.75609440903338
2233,603031073,Forestier - Tasman,660.3947,https://linked.data.gov.au/dataset/asgsed3/SA2/603031073,967,47,43.1,38543,44607,63.4,331,57,5,7371,14982,15.1,811,58,4.6,238,5706,15.5,93,63,2.6,21329,28353,5,1255,53,53.2,34333,42380,7.34,1.98,0.27,0.06,0.496,6.2,18.8,30.7,37.9,29.7,21.2,11.3,504,63,103,223,153,101,19,,10,,143,113,124,37.7,24.6,17,2.3,1.8,6.2,0.7,10,603,33.4,31.4,18.8,3.3,1.6,1.7,6.9,3.1,507ba9a4-015b-45db-b538-78d065ad7f49,0.0729665462276898,4.60358620406686
